Timestamp,Region,Model,rtReserveTime or preorder-email time ,Initial Valve Estimate,Your most recent pre-order estimated time,When did you receive your ready to order email?
4/28/2022 12:13:07,US,512,1639287257,After Q2,After Q3,
4/28/2022 12:13:56,US,512,1626455947,Q1,Q2,
4/28/2022 12:14:25,EU,512,1626469667,Q1,Q2,1651164600
4/28/2022 12:14:43,EU,512,1626470325,Q2,Q2,
4/28/2022 12:15:03,EU,512,1626468389,Q2,Q2,1651164660
4/28/2022 12:15:04,UK,512,1626455652,Q1,Q2,1651164782
4/28/2022 12:15:34,US,256,1626458100,Q2,Q2,1651163940
4/28/2022 12:16:24,US,512,1626455759,Q1,Q2,1651164480
4/28/2022 12:18:43,EU,64,1650129325,,After Q3,1650142045
4/28/2022 12:18:49,UK,256,1626456159,Q1,Q2,1651163880
4/28/2022 12:18:59,US,256,1626458161,Q2,Q2,1651166280
4/28/2022 12:20:24,US,256,1626459360,Q1,Q2,
4/28/2022 12:20:25,US,512,1626458715,Q2,Q2,
4/28/2022 12:21:01,US,512,1626455867,Q1,Q2,1651164420
4/28/2022 12:21:31,US,256,1626458066,Q2,Q2,1651166483
4/28/2022 12:21:54,US,512,1626456052,Q2,Q2,
4/28/2022 12:23:19,UK,512,1626464293,After Q2,Q3,
4/28/2022 12:32:20,UK,256,1657995802,Q2,Q2,1651167305
4/28/2022 12:36:20,US,256,1626457634,Q2,Q2,1651163610
4/28/2022 12:38:03,US,256,1626459426,Q1,Q2,
4/28/2022 12:39:34,US,256,1626462368,Q1,Q2,
4/28/2022 12:41:29,EU,512,1626469928,Q1,Q2,1651164333
4/28/2022 12:43:34,EU,512,1626470410,Q1,Q2,
4/28/2022 12:44:52,US,512,1626461452,Q2,Q3,
4/28/2022 12:49:28,US,512,1626459063,Q1,Q2,
4/28/2022 12:51:38,US,512,1626457629,Q2,Q2,
4/28/2022 12:51:40,US,256,1626485880,After Q2,Q3,
4/28/2022 12:56:55,EU,512,1626469133,Q1,Q2,1651168604
4/28/2022 12:57:11,EU,64,1626554015,Q2,Q2,1651156260
4/28/2022 12:58:47,EU,512,1626472604,Q1,Q2,
4/28/2022 13:01:19,US,512,1626461939,Q2,Q3,
4/28/2022 13:02:02,UK,256,1626461116,Q1,Q2,
4/28/2022 13:02:17,UK,256,1626456181,Q2,Q2,1651162980
4/28/2022 13:09:50,US,512,1626455898,Q1,Q2,
4/28/2022 13:10:01,UK,256,1626539770,After Q2,Q3,
4/28/2022 13:11:18,US,512,1626895632,After Q2,Q3,
4/28/2022 13:12:36,US,256,1626469990,Q2,Q2,
4/28/2022 13:18:57,US,512,1644356358,After Q2,After Q3,
4/28/2022 13:22:20,US,256,1626457637,Q2,Q2,1651164017
4/28/2022 13:22:39,US,512,1626456524,December,Q2,
4/28/2022 13:23:13,US,512,1626455940,Q2,Q2,
4/28/2022 13:24:51,UK,256,1626456319,Q2,Q2,
4/28/2022 13:26:04,US,512,1626459140,Q1,Q2,
4/28/2022 13:27:46,EU,256,1626472123,Q1,Q2,1651163983
4/28/2022 13:29:54,EU,512,1626590235,Q1,Q2,
4/28/2022 13:31:41,EU,512,1649970660,After Q2,After Q3,
4/28/2022 13:32:37,EU,256,1626486563,Q2,Q2,
4/28/2022 13:34:06,UK,64,1626534452,Q2,Q2,
4/28/2022 13:34:36,US,512,1626455879,Q1,Q2,1651207401
4/28/2022 13:35:59,US,512,1626456709,Q2,Q2,
4/28/2022 13:40:10,EU,512,1626467994,Q2,Q2,1651164316
4/28/2022 13:41:40,EU,512,1626692896,December,Q2,
4/28/2022 13:43:35,UK,256,1626458352,December,Q2,
4/28/2022 13:46:26,US,512,1634128224,After Q2,Q3,
4/28/2022 13:47:13,EU,512,1626636163,Q1,Q2,
4/28/2022 13:48:02,US,512,1626455894,Q1,Q2,1651171557
4/28/2022 13:48:14,UK,64,1626476580,Q1,Q2,1651167111
4/28/2022 13:49:59,US,256,1626458146,Q2,Q2,1651163580
4/28/2022 13:53:57,EU,256,1626474119,Q1,Q2,1651164600
4/28/2022 13:55:55,EU,512,1626470299,December,Q2,1651168356
4/28/2022 14:02:12,EU,512,1626469080,Q2,Q2,1651164384
4/28/2022 14:05:47,US,256,1626457664,Q1,Q2,1651164000
4/28/2022 14:05:51,US,256,1634831894,After Q2,After Q3,
4/28/2022 14:08:02,US,512,1626578181,After Q2,Q3,
4/28/2022 14:08:03,US,256,1643224044,After Q2,After Q3,
4/28/2022 14:09:30,EU,512,1626469207,Q2,Q2,1651162440
4/28/2022 14:13:50,EU,512,1646868767,After Q2,After Q3,
4/28/2022 14:17:16,EU,512,1626467839,Q1,Q2,1651164480
4/28/2022 14:17:20,UK,512,1649957880,After Q2,After Q3,
4/28/2022 14:20:38,US,64,1626460551,Q2,Q2,1651206753
4/28/2022 14:20:41,EU,512,1626473442,Q2,Q2,
4/28/2022 14:23:47,EU,512,1626901800,Q1,Q2,
4/28/2022 14:24:37,EU,256,1626473992,Q2,Q2,1651163598
4/28/2022 14:25:19,US,512,1626455896,Q1,Q2,1651164300
4/28/2022 14:26:02,US,512,1626455895,Q2,Q2,1651164540
4/28/2022 14:27:39,US,512,1626455884,Q1,Q2,1651113045
4/28/2022 14:27:54,US,512,1626455994,Q1,Q2,
4/28/2022 14:30:57,EU,512,1626519493,Q1,Q2,
4/28/2022 14:36:39,US,512,1626470930,After Q2,Q3,
4/28/2022 14:39:38,UK,64,1626470681,Q1,Q2,1651174755
4/28/2022 14:43:10,US,512,1626456589,Q2,Q2,
4/28/2022 14:56:15,EU,256,1626472701,Q2,Q2,1651170912
4/28/2022 14:57:56,UK,256,1626461978,Q2,Q2,
4/28/2022 14:58:59,US,256,1626460625,Q2,Q2,
4/28/2022 15:01:44,US,64,1626461365,Q2,Q2,1651193938
4/28/2022 15:10:30,EU,512,1626468120,Q2,Q2,
4/28/2022 15:14:01,EU,512,1626469761,Q1,Q2,1651164540
4/28/2022 15:15:12,EU,512,1626470051,Q1,Q2,1651164720
4/28/2022 15:17:36,US,256,1633634395,After Q2,After Q3,
4/28/2022 15:18:50,EU,512,1627303720,Q2,Q3,
4/28/2022 15:20:05,EU,512,1626469077,Q1,Q2,1651164371
4/28/2022 15:23:57,US,512,1626455895,Q1,Q2,1651177435
4/28/2022 15:29:00,US,512,1626455893,Q1,Q2,1651164720
4/28/2022 15:33:29,US,256,1626462563,Q1,Q2,
4/28/2022 15:37:12,EU,512,1626469560,Q2,Q2,1651190399
4/28/2022 15:38:08,EU,64,1647202425,After Q2,After Q3,
4/28/2022 15:38:17,US,64,1626461447,Q1,Q2,1651178283
4/28/2022 15:43:47,EU,256,1626474231,Q1,Q2,1651163914
4/28/2022 15:44:35,US,512,1626455900,Q1,Q2,1651164540
4/28/2022 15:51:04,US,64,1626699140,Q2,Q3,
4/28/2022 15:51:29,US,512,1626473566,Q1,Q3,
4/28/2022 15:53:24,US,256,1626541897,Q2,Q3,
4/28/2022 15:54:53,EU,512,1626473268,Q2,Q2,
4/28/2022 15:56:39,UK,256,1640509704,After Q2,After Q3,
4/28/2022 15:57:08,US,256,1626461404,Q2,Q2,
4/28/2022 16:00:48,EU,512,1626470592,Q2,Q2,1651164855
4/28/2022 16:16:12,US,512,1626488220,Q2,Q2,1651180566
4/28/2022 16:16:13,EU,256,1626473640,Q1,Q2,1651163641
4/28/2022 16:20:09,US,512,1626455272,Q1,Q2,1649091516
4/28/2022 16:22:15,US,512,1626455993,Q1,Q2,
4/28/2022 16:22:53,US,512,1626475951,Q2,Q3,
4/28/2022 16:29:35,EU,64,1626555348,Q2,Q2,1651170731
4/28/2022 16:37:18,US,256,1626476617,Q1,Q2,
4/28/2022 16:39:17,EU,512,1626468640,Q2,Q2,
4/28/2022 16:54:33,US,512,1626455897,Q1,Q2,1651164180
4/28/2022 16:56:15,US,512,1626455885,Q2,Q2,1651164440
4/28/2022 16:58:15,EU,512,1626859247,Q1,Q2,
4/28/2022 17:12:35,US,512,1626455893,Q1,Q2,1651150080
4/28/2022 17:29:16,US,512,1626460830,,Q3,
4/28/2022 17:32:00,US,256,1626458334,Q1,Q2,1651206960
4/28/2022 17:36:08,US,256,1626470432,Q2,Q2,
4/28/2022 17:44:47,UK,256,1626456712,Q1,Q2,
4/28/2022 17:53:37,US,256,1626457819,Q1,Q2,1651164000
4/28/2022 17:56:28,US,256,1626464874,Q1,Q2,
4/28/2022 17:57:06,UK,256,1626456313,Q1,Q2,
4/28/2022 18:25:42,US,512,1626455896,Q1,Q2,1651188305
4/28/2022 18:30:21,US,512,1626456096,Q2,,
4/28/2022 18:38:33,UK,256,1645654429,After Q2,After Q3,
4/28/2022 18:41:55,US,512,1626455901,Q1,Q2,1651164720
4/28/2022 18:44:38,EU,512,1626467880,Q1,Q3,
4/28/2022 18:48:08,US,512,1626488982,December,Q3,
4/28/2022 18:51:22,US,256,1626560849,After Q2,Q3,
4/28/2022 18:57:24,UK,64,1626831264,Q2,Q2,
4/28/2022 19:00:53,US,64,1626460558,Q1,Q2,1651190413
4/28/2022 19:14:00,US,256,1626458172,Q1,Q2,1651250280
4/28/2022 19:19:11,US,512,1626485800,Q2,Q3,
4/28/2022 19:20:12,US,256,1626471128,Q2,Q2,
4/28/2022 19:38:53,US,256,1626630952,,Q3,
4/28/2022 20:13:35,US,512,1626589060,,,
4/28/2022 20:20:33,US,256,1626745349,After Q2,Q2,
4/28/2022 20:21:42,US,512,1626455717,Q1,Q2,1651164257
4/28/2022 20:28:52,US,256,1626678780,After Q2,Q3,
4/28/2022 20:30:21,US,256,1626473331,Q2,Q2,
4/28/2022 20:30:54,US,512,1627152461,After Q2,Q3,
4/28/2022 20:45:59,US,512,1626459154,Q1,Q2,
4/28/2022 20:49:08,US,64,1651155480,,After Q3,
4/28/2022 20:51:48,US,512,1626484104,After Q2,Q3,
4/28/2022 21:08:56,US,256,1626490598,Q2,Q3,
4/28/2022 21:09:56,US,64,1626457560,Q2,Q2,1651163520
4/28/2022 21:17:38,US,256,1626496398,After Q2,Q3,
4/28/2022 21:28:44,US,256,1626458733,Q2,Q2,
4/28/2022 21:42:35,US,256,1626461820,Q2,Q2,
4/28/2022 22:27:52,UK,256,1626459126,Q1,Q2,
4/28/2022 22:30:58,US,512,1626485151,After Q2,Q3,
4/28/2022 22:40:01,US,512,1626469031,Q2,Q3,
4/28/2022 22:52:10,US,64,1626554240,After Q2,Q3,
4/28/2022 23:17:41,US,512,1626457041,Q1,Q2,
4/28/2022 23:32:08,US,64,1626468333,Q2,Q2,
4/28/2022 23:33:36,US,512,1626481913,After Q2,Q3,
4/29/2022 0:06:55,US,256,1626459386,Q2,Q2,
4/29/2022 0:46:17,US,256,1626458736,Q1,Q2,
4/29/2022 0:53:07,US,512,1628926136,,After Q3,
4/29/2022 1:06:58,EU,512,1626820440,Q1,Q2,
4/29/2022 1:21:55,US,256,1626458777,Q2,Q2,
4/29/2022 1:25:38,US,512,1651127125,,After Q3,
4/29/2022 1:26:14,US,256,1640048787,After Q2,After Q3,
4/29/2022 1:38:51,US,512,1626465855,Q2,Q3,
4/29/2022 1:48:49,US,256,1626472110,Q1,Q2,
4/29/2022 1:53:02,EU,512,1626468500,Q1,Q2,1651164596
4/29/2022 1:54:42,EU,256,1626544109,Q1,Q2,
4/29/2022 2:38:02,EU,256,1626471217,Q2,Q2,1651163700
4/29/2022 3:01:13,US,512,1626492861,After Q2,Q3,
4/29/2022 3:13:52,US,256,1626460140,Q2,Q2,
4/29/2022 3:17:59,EU,256,1626511375,Q1,Q2,
4/29/2022 3:26:31,EU,512,1626522205,Q2,Q2,
4/29/2022 3:26:48,US,512,1646758583,After Q2,,
4/29/2022 3:28:25,EU,256,1626886201,Q2,Q2,
4/29/2022 3:45:32,UK,512,1627145366,Q2,Q3,
4/29/2022 3:47:47,US,512,1626456960,Q1,Q2,
4/29/2022 3:57:14,US,256,1626461987,Q2,Q2,1626461987
4/29/2022 4:12:03,US,64,1626473381,Q2,Q2,
4/29/2022 4:16:19,EU,256,1626472582,Q2,Q2,1651163962
4/29/2022 4:40:38,EU,512,1626619415,Q2,Q2,
4/29/2022 4:49:03,EU,256,1626470680,Q2,Q2,1651175326
4/29/2022 5:18:18,UK,512,1626540011,After Q2,Q3,
4/29/2022 5:34:43,EU,256,1627141416,After Q2,Q3,
4/29/2022 5:37:42,EU,64,1651227544,After Q2,After Q3,
4/29/2022 5:54:22,US,256,1626532853,After Q2,Q3,
4/29/2022 6:10:46,EU,512,1626469203,,Q2,1651164360
4/29/2022 6:45:31,EU,512,1626470280,Q1,Q2,1651164720
4/29/2022 6:59:35,US,512,1626455889,Q2,Q2,1651164600
4/29/2022 7:41:24,US,256,1626458280,Q2,Q2,
4/29/2022 7:58:37,EU,512,1626628140,Q2,Q2,
4/29/2022 8:08:17,US,512,1626455875,Q1,Q2,1651164700
4/29/2022 8:27:51,US,256,1626457656,Q2,Q2,1650475383
4/29/2022 8:49:27,US,256,1626458160,Q2,Q2,1651163841
4/29/2022 9:02:39,EU,64,1626964740,Q1,Q2,
4/29/2022 9:15:17,US,64,1645466400,Q2,After Q3,
4/29/2022 9:23:08,EU,512,1643981965,After Q2,After Q3,
4/29/2022 9:24:31,EU,256,1626468175,Q2,Q2,1650889452
4/29/2022 9:33:43,US,512,1645372168,Q2,After Q3,
4/29/2022 9:44:46,EU,64,1650450673,After Q2,After Q3,
4/29/2022 9:55:08,EU,256,1626472307,Q2,Q2,1651164000
4/29/2022 10:06:08,US,512,1626456000,Q1,Q2,
4/29/2022 10:34:12,EU,256,1626537960,Q2,Q2,
4/29/2022 10:44:19,EU,512,1634984932,After Q2,After Q3,
4/29/2022 10:58:51,US,512,1626465110,Q2,Q3,
4/29/2022 11:31:41,US,256,1651249810,Q2,Q2,
4/29/2022 11:40:17,US,256,1626463636,,,
4/29/2022 11:52:33,EU,512,1626466042,Q2,Q2,1650905280
4/29/2022 11:56:15,UK,512,1649358000,,After Q3,
4/29/2022 12:33:20,US,512,1644698454,After Q2,Q3,
4/29/2022 12:49:17,US,512,1626460352,Q2,Q3,
4/29/2022 13:41:59,US,512,1626456116,Q1,Q2,
4/29/2022 13:56:25,US,256,1626470840,Q2,Q2,
4/29/2022 13:56:47,US,256,1626463765,December,Q2,
4/29/2022 14:22:58,US,256,1626584235,After Q2,Q3,
4/29/2022 14:25:03,UK,64,1640743588,After Q2,After Q3,
4/29/2022 14:26:20,EU,512,1626592862,Q1,Q2,
4/29/2022 14:28:15,UK,256,1626457282,Q1,Q2,
4/29/2022 14:30:07,US,256,1626465423,Q2,Q2,
4/29/2022 14:46:07,US,256,1626461039,Q1,Q2,
4/29/2022 15:04:11,US,64,1646796838,After Q2,After Q3,
4/29/2022 15:06:18,US,512,1626625077,Q2,Q3,
4/29/2022 15:40:16,EU,512,1626521826,Q1,Q2,
4/29/2022 15:51:57,US,512,1626459094,Q1,Q2,
4/29/2022 15:54:52,US,256,1627217956,After Q2,Q3,
4/29/2022 16:01:59,EU,512,1626477720,Q2,Q2,
4/29/2022 16:17:01,EU,256,1626826852,Q2,Q3,
4/29/2022 16:24:15,US,256,1644273990,After Q2,After Q3,
4/29/2022 16:41:00,US,64,1626464076,Q2,Q2,
4/29/2022 16:45:46,US,512,1626803309,Q2,Q2,
4/29/2022 16:51:58,US,512,1626547066,Q2,Q3,
4/29/2022 17:08:27,US,512,1626457243,Q1,Q2,
4/29/2022 17:17:59,EU,256,1626721896,December,Q2,
4/29/2022 17:48:16,EU,256,1648087462,After Q2,Q2,
4/29/2022 18:23:42,US,512,1626455879,Q1,Q2,1651164780
4/29/2022 18:28:05,US,64,1648855434,,After Q3,
4/29/2022 18:29:03,US,512,1626465380,After Q2,Q3,
4/29/2022 18:35:36,US,512,1626456135,Q1,Q2,
4/29/2022 18:38:30,US,256,1626470419,Q2,Q2,
4/29/2022 18:51:45,US,512,1626463491,After Q2,Q3,
4/29/2022 19:19:53,US,512,1626455889,Q2,Q2,1651164300
4/29/2022 19:20:59,UK,512,1626455654,Q1,Q2,
4/29/2022 19:46:20,US,256,1626922050,After Q2,Q3,
4/29/2022 19:49:28,UK,64,1626479259,Q1,Q2,
4/29/2022 19:59:37,EU,64,1626464520,Q2,Q2,1650904274
4/29/2022 20:09:59,US,256,1626457318,Q1,Q2,1650890128
4/29/2022 21:52:06,US,256,1626913592,,Q3,
4/29/2022 21:52:32,US,512,1643221467,After Q2,After Q3,
4/29/2022 22:39:31,US,512,1647276357,,After Q3,
4/29/2022 22:40:23,US,256,1650568386,After Q2,After Q3,
4/29/2022 23:01:57,US,512,1626457294,Q1,Q2,
4/30/2022 0:59:13,EU,512,1626894864,Q1,Q2,
4/30/2022 1:14:50,EU,256,1626550224,Q2,Q2,
4/30/2022 2:46:27,EU,512,1629900206,Q2,After Q3,
4/30/2022 3:25:20,US,256,1626465582,Q2,Q2,
4/30/2022 3:27:12,US,512,1626479223,After Q2,Q3,
4/30/2022 3:51:34,UK,256,1626456179,Q2,Q2,1651167358
4/30/2022 3:52:57,EU,64,1626625046,Q2,Q2,
4/30/2022 4:09:32,EU,256,1626628228,Q1,Q2,
4/30/2022 4:22:55,EU,512,1626518520,Q2,Q2,
4/30/2022 4:55:38,US,512,1626459420,After Q2,Q3,
4/30/2022 5:35:09,US,512,1647325965,,After Q3,
4/30/2022 7:00:49,US,512,1626724800,Q2,Q3,
4/30/2022 7:05:08,US,512,1646011686,After Q2,After Q3,
4/30/2022 7:27:23,US,64,1651163520,Q2,Q2,1651163520
4/30/2022 8:20:10,US,256,1626473042,Q2,Q2,
4/30/2022 8:27:31,US,256,1635460401,After Q2,After Q3,
4/30/2022 9:24:59,UK,512,1626456159,December,Q2,
4/30/2022 10:39:32,EU,512,1626517273,,Q2,
4/30/2022 10:44:20,US,512,1635532274,After Q2,After Q3,
4/30/2022 10:57:05,US,512,1626473933,After Q2,Q3,
4/30/2022 11:42:23,US,256,1626555342,After Q2,Q3,
4/30/2022 11:50:43,US,256,1626574600,Q2,Q3,
4/30/2022 11:59:15,EU,512,1636628082,After Q2,After Q3,
4/30/2022 12:18:44,EU,64,1626626040,Q2,Q2,
4/30/2022 12:21:06,EU,256,1626597460,Q2,Q2,
4/30/2022 12:37:14,US,512,1626456159,Q2,Q2,
4/30/2022 13:21:57,US,512,1626455880,Q1,Q2,1651164472
4/30/2022 13:23:43,US,256,1626459462,Q2,Q2,
4/30/2022 13:49:02,UK,64,1626613920,December,Q2,
4/30/2022 14:06:17,EU,512,1626597102,Q1,Q2,
4/30/2022 14:26:02,US,512,1626456719,Q1,Q2,
4/30/2022 14:53:23,US,512,1626459117,Q2,Q2,
4/30/2022 15:06:16,US,64,1626465165,Q1,Q2,
4/30/2022 15:18:32,US,512,1626457063,Q1,Q2,
4/30/2022 16:10:08,UK,512,1628719346,After Q2,Q3,
4/30/2022 16:36:41,US,512,1626456947,Q1,Q2,
4/30/2022 16:52:41,US,512,1626459388,Q2,Q3,
4/30/2022 17:14:32,EU,64,1626719487,December,Q2,
4/30/2022 17:50:57,EU,256,1626472955,Q1,Q2,1651164000
4/30/2022 18:38:05,US,512,1626459117,Q2,Q2,
4/30/2022 18:53:59,US,512,1626483360,After Q2,Q3,
4/30/2022 19:10:36,US,512,1626797544,After Q2,Q3,
4/30/2022 20:27:03,US,512,1626456341,Q1,Q2,
4/30/2022 21:39:17,US,512,1626457640,Q2,Q2,
4/30/2022 21:57:47,US,256,1626468114,Q1,Q2,
4/30/2022 21:57:49,US,64,1649491001,,After Q3,
4/30/2022 22:44:02,UK,512,1626457938,After Q2,Q3,
4/30/2022 23:00:50,US,512,1626457294,Q2,Q2,
5/1/2022 0:53:17,US,512,1636861247,After Q2,After Q3,
5/1/2022 1:51:59,UK,64,1626535382,Q1,Q2,
5/1/2022 3:32:33,EU,512,1626594137,Q2,Q2,
5/1/2022 4:21:45,US,512,1626468898,After Q2,Q3,
5/1/2022 4:45:02,US,64,1626464127,Q1,Q2,
5/1/2022 4:57:46,UK,512,1651398949,After Q2,Q3,
5/1/2022 5:14:42,UK,512,1626455780,Q2,Q2,
5/1/2022 5:26:58,EU,256,1627132125,Q2,Q3,
5/1/2022 5:54:18,EU,512,1626524121,Q1,Q1,
5/1/2022 6:34:40,EU,256,1626550642,Q2,Q2,
5/1/2022 7:06:37,UK,256,1644500432,After Q2,After Q3,
5/1/2022 7:59:43,EU,512,1626512441,Q1,Q2,
5/1/2022 8:24:10,US,64,1626463531,December,Q2,
5/1/2022 8:51:49,EU,256,1626461160,December,Q2,1649694900
5/1/2022 9:11:39,EU,256,1626604505,Q1,Q2,
5/1/2022 9:58:22,US,512,1644411112,After Q2,After Q3,
5/1/2022 10:06:48,EU,256,1651341699,After Q2,After Q3,
5/1/2022 10:07:43,US,512,1626480932,Q1,Q3,
5/1/2022 10:15:20,US,512,1635531177,After Q2,After Q3,
5/1/2022 10:27:08,US,256,1627993017,After Q2,Q3,
5/1/2022 10:45:53,US,512,1626460544,After Q2,Q3,
5/1/2022 11:22:30,UK,256,1627827380,After Q2,After Q3,
5/1/2022 11:25:55,US,512,1626461884,,Q3,
5/1/2022 11:28:10,US,256,1636300320,After Q2,After Q3,
5/1/2022 11:32:26,EU,256,1650887491,After Q2,Q3,
5/1/2022 11:37:11,US,512,1626458737,Q2,Q2,
5/1/2022 11:45:50,EU,512,1628321909,After Q2,After Q3,
5/1/2022 12:07:23,US,64,1626476984,December,Q2,
5/1/2022 12:07:43,US,256,1644281946,After Q2,After Q3,
5/1/2022 12:13:14,EU,512,1634242070,Q2,After Q3,
5/1/2022 12:24:05,US,256,1626498071,After Q2,Q3,
5/1/2022 12:28:32,US,512,1626456028,Q1,Q2,
5/1/2022 12:30:55,EU,256,1648031217,December,Q1,
5/1/2022 14:10:00,US,512,1626456158,Q2,,
5/1/2022 14:11:06,US,512,1643989362,After Q2,After Q3,
5/1/2022 14:16:23,US,512,1626472115,Q2,Q3,
5/1/2022 14:30:37,EU,512,1626822961,Q2,Q2,
5/1/2022 14:57:21,EU,64,1627069408,Q2,Q2,
5/1/2022 15:13:12,US,512,1626457671,Q2,Q2,
5/1/2022 15:34:13,EU,256,1650430605,After Q2,After Q3,1650430605
5/1/2022 16:03:21,EU,256,1626485192,Q1,Q2,
5/1/2022 16:06:39,EU,256,1648316959,,After Q3,
5/1/2022 16:33:43,US,512,1626456193,Q2,Q2,
5/1/2022 16:54:59,US,512,1644511865,After Q2,After Q3,
5/1/2022 16:55:53,US,512,1631543100,Q2,After Q3,
5/1/2022 16:57:58,UK,64,1626704322,Q1,Q2,
5/1/2022 17:00:57,US,256,1645668753,After Q2,After Q3,
5/1/2022 17:06:46,US,512,1626457879,Q1,Q2,
5/1/2022 17:35:59,US,512,1626494860,After Q2,Q3,
5/1/2022 17:53:30,US,512,1626460478,Q2,Q3,
5/1/2022 18:01:51,US,512,1626476760,After Q2,Q3,
5/1/2022 18:08:51,US,512,1626734569,Q2,Q3,
5/1/2022 18:13:57,US,512,1651105680,After Q2,After Q3,
5/1/2022 18:55:54,US,512,1626552752,After Q2,Q3,
5/1/2022 19:09:05,US,256,1626467051,December,Q2,
5/1/2022 20:06:39,US,512,1626457675,Q1,Q2,
5/1/2022 20:13:35,US,512,1626456186,Q2,Q2,
5/1/2022 21:35:47,US,512,1626459139,Q2,Q2,
5/1/2022 21:40:24,US,256,1626466260,Q2,Q2,
5/1/2022 21:51:17,US,512,1626455795,Q1,Q2,1650905580
5/1/2022 22:04:06,US,512,1626459356,Q2,Q2,
5/1/2022 22:40:27,US,256,1626539615,After Q2,Q3,
5/1/2022 22:51:52,US,64,1626546638,Q2,Q3,
5/2/2022 1:50:56,EU,256,1626678948,December,Q1,
5/2/2022 2:13:03,US,512,1626458145,Q2,Q2,
5/2/2022 2:28:37,US,64,1626464059,Q2,Q2,
5/2/2022 2:48:55,EU,512,1626512008,Q2,Q2,
5/2/2022 3:14:09,US,64,1648195024,,After Q3,
5/2/2022 3:28:01,UK,256,1626456701,Q2,Q2,
5/2/2022 3:52:46,US,512,1626456197,,Q2,
5/2/2022 4:21:13,EU,64,1626859560,Q2,Q2,
5/2/2022 4:27:58,UK,64,1626505551,Q2,Q2,
5/2/2022 4:35:23,EU,512,1626626276,Q1,Q2,
5/2/2022 4:35:53,US,512,1626460363,After Q2,Q3,
5/2/2022 5:13:24,US,64,1626926661,After Q2,Q3,
5/2/2022 6:13:37,EU,512,1626724067,,Q2,
5/2/2022 6:29:37,UK,64,1626539040,Q2,Q2,
5/2/2022 6:56:54,US,256,1657998780,Q1,Q2,
5/2/2022 7:21:41,UK,256,1644501327,After Q2,After Q3,
5/2/2022 7:36:49,EU,512,1626480840,Q2,Q2,
5/2/2022 7:38:19,US,512,1626456168,,Q2,
5/2/2022 8:01:51,US,512,1626455987,Q1,Q2,
5/2/2022 8:10:01,EU,256,1632262396,After Q2,After Q3,
5/2/2022 8:14:36,US,512,1626456514,Q1,Q2,
5/2/2022 8:18:53,US,512,1626456347,Q1,Q2,
5/2/2022 8:55:35,UK,512,1636822035,Q2,After Q3,
5/2/2022 8:58:42,EU,512,1626733500,Q2,Q2,
5/2/2022 9:22:34,EU,512,1626473020,Q1,Q2,
5/2/2022 9:25:15,UK,64,1650798013,December,After Q3,
5/2/2022 9:25:34,US,512,1626456518,Q2,Q2,
5/2/2022 9:35:07,EU,512,1644499951,After Q2,After Q3,
5/2/2022 9:54:14,UK,256,1626457704,Q1,Q2,
5/2/2022 10:00:22,US,512,1626584341,Q2,Q3,
5/2/2022 10:09:12,US,512,1626457260,Q1,Q2,
5/2/2022 10:28:04,EU,256,1633804109,After Q2,After Q3,
5/2/2022 10:30:07,EU,256,1651245587,After Q2,After Q3,1651245587
5/2/2022 10:42:38,US,256,1626457820,Q2,Q2,1651163820
5/2/2022 11:03:27,EU,256,1626523642,Q2,Q2,
5/2/2022 11:04:26,US,512,1626456232,Q2,Q2,
5/2/2022 11:07:55,US,512,1627394322,Q2,Q3,
5/2/2022 11:12:53,UK,512,1651507766,Q2,Q3,
5/2/2022 11:20:25,UK,512,1626467581,Q2,Q3,
5/2/2022 11:22:16,EU,512,1631663819,After Q2,After Q3,
5/2/2022 11:27:06,UK,512,1645008433,After Q2,After Q3,
5/2/2022 11:36:55,US,64,1626462816,Q1,Q2,1651509410
5/2/2022 11:38:46,US,64,1626462809,Q2,Q2,
5/2/2022 11:39:16,US,256,1626458719,Q1,Q2,1651509240
5/2/2022 11:44:22,US,64,1626724297,After Q2,Q3,
5/2/2022 11:44:22,US,256,1626458655,Q1,Q2,1651509180
5/2/2022 11:45:37,US,256,1626458741,Q1,Q2,1651509930
5/2/2022 11:45:39,US,256,1626459107,Q1,Q2,1651509889
5/2/2022 11:46:16,US,64,1626462310,Q1,Q2,1651509033
5/2/2022 11:47:29,US,256,1626472877,Q1,Q2,
5/2/2022 11:47:36,US,256,1626458393,Q1,Q2,1651510050
5/2/2022 11:48:25,US,256,1626458873,Q2,Q2,1651509300
5/2/2022 11:50:07,US,256,1626458603,Q2,Q2,1651508640
5/2/2022 11:50:47,EU,256,1626478291,Q1,Q2,1651509660
5/2/2022 11:52:08,US,256,1626458816,Q2,Q2,1651509476
5/2/2022 11:53:01,EU,256,1626480511,December,Q2,1651510401
5/2/2022 11:53:14,US,256,1626458725,Q1,Q2,1651510385
5/2/2022 11:53:39,US,256,1626458636,Q2,Q2,1651510371
5/2/2022 11:53:41,US,256,1626480420,After Q2,Q3,
5/2/2022 11:53:43,US,256,1651510397,Q2,Q2,1651510397
5/2/2022 11:54:33,US,256,1626458726,Q1,Q2,1651509720
5/2/2022 11:55:45,US,256,1626459108,Q2,Q2,1651509300
5/2/2022 11:57:22,US,512,1626455910,Q1,Q2,1651510624
5/2/2022 11:57:53,US,256,1626465172,Q2,Q2,
